element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Cr,2,432.55343,0.00003,432.55344,0.00006,23112.0320,26,,,93276.8352,116388.867,3d4.(5D).5p,6F*,7/2,3d4.(5D).6d,6G,9/2,,,L18847,,23112.032,10.048108626707245,wn(cm-1)
Cr,2,432.06793,0.00005,432.06784,0.00006,23138.002,19,,,93143.8531,116281.860,3d4.(5D).5p,6F*,5/2,3d4.(5D).6d,6G,7/2,,,L18847,,23138.002,10.049231653026725,wn(cm-1)
Cr,2,431.70562,0.00009,431.70564,0.00006,23157.420,9,,,93444.1417,116601.561,3d4.(5D).5p,6F*,9/2,3d4.(5D).6d,6F,9/2,,,L18847,,23157.42,10.050070526517876,wn(cm-1)
Cr,2,431.54564,0.00005,431.54561,0.00006,23166.005,15,,,93047.2873,116213.294,3d4.(5D).5p,6F*,3/2,3d4.(5D).6d,6G,5/2,,,L18847,,23166.005,10.050441181325818,wn(cm-1)
Cr,2,431.23280,0.00008,431.23284,0.00006,23182.810,9,,,92988.8116,116171.620,3d4.(5D).5p,6F*,1/2,3d4.(5D).6d,6G,3/2,,,L18847,,23182.81,10.051166334740696,wn(cm-1)
Cr,2,431.18182,0.00006,431.18188,0.00006,23185.551,12,,,93643.3797,116828.928,3d4.(5D).5p,6F*,11/2,3d4.(5D).6d,6F,11/2,,,L18847,,23185.551,10.051284561908707,wn(cm-1)
Cr,2,430.69137,0.00011,430.69128,0.00006,23211.954,6,,,47372.435,70584.3934,3d5,d 2D,3/2,3d4.(3G).4p,y 2F*,5/2,,,L18847,,23211.954,10.05242268357495,wn(cm-1)
Cr,2,428.41904,0.00002,428.418974,0.000020,23335.0671,36,,,31082.8842,54417.9549,3d4.(a 3F).4s,a 4F,3/2,3d4.(5D).4p,z 4D*,1/2,,,L18847,,23335.0671,10.057712533888674,wn(cm-1)
Cr,2,427.556085,0.000016,427.556069,0.000017,23382.1644,60,,,31117.3254,54499.4907,3d4.(a 3F).4s,a 4F,5/2,3d4.(5D).4p,z 4D*,3/2,,,L18847,,23382.1644,10.059728805591572,wn(cm-1)
Cr,2,426.92711,0.00005,426.927207,0.000020,23416.612,14,,,31082.8842,54499.4907,3d4.(a 3F).4s,a 4F,3/2,3d4.(5D).4p,z 4D*,3/2,,,L18847,,23416.612,10.061200964005584,wn(cm-1)
Cr,2,426.191683,0.000015,426.191667,0.000016,23457.0183,75,,,31168.5755,54625.5946,3d4.(a 3F).4s,a 4F,7/2,3d4.(5D).4p,z 4D*,5/2,,,L18847,,23457.0183,10.062925016943234,wn(cm-1)
Cr,2,425.26245,0.00003,425.262515,0.000016,23508.2728,49,,,31117.3254,54625.5946,3d4.(a 3F).4s,a 4F,5/2,3d4.(5D).4p,z 4D*,5/2,,,L18847,,23508.2728,10.06510767222536,wn(cm-1)
Cr,2,424.56975,0.00012,424.56958,0.00005,23546.626,3,,,93974.0209,117520.657,3d4.(5D).5p,4P*,5/2,3d4.(5D).6d,4F,7/2,,,L18847,,23546.626,10.066737819541423,wn(cm-1)
Cr,2,424.236595,0.000013,424.236596,0.000016,23565.1175,110,,,31219.3322,54784.4497,3d4.(a 3F).4s,a 4F,9/2,3d4.(5D).4p,z 4D*,7/2,,,L18847,,23565.1175,10.06752282555376,wn(cm-1)
Cr,2,423.32480,0.00003,423.324783,0.000016,23615.8734,17,,,31168.5755,54784.4497,3d4.(a 3F).4s,a 4F,7/2,3d4.(5D).4p,z 4D*,7/2,,,L18847,,23615.8734,10.069674366613473,wn(cm-1)
Cr,2,422.48538,0.00003,422.48534,0.00003,23662.7936,21,,,42986.5955,66649.3915,3d4.(3D).4s,b 2D,3/2,3d4.(a 3P).4p,z 2P*,3/2,,,L18847,,23662.7936,10.07165920325888,wn(cm-1)
Cr,2,422.35732,0.00016,422.35720,0.00007,23669.968,3,,,94002.493,117672.468,3d4.(5D).5p,6P*,3/2,3d4.(5D).6d,6S,5/2,,,L18847,,23669.968,10.071962350584851,wn(cm-1)
Cr,2,421.57406,0.00014,421.574250,0.000020,23713.945,4,,,25035.3437,48749.2779,3d5,b 4D,1/2,3d4.(5D).4p,z 4P*,1/2,,,L18847,,23713.945,10.073818550710275,wn(cm-1)
Cr,2,420.73628,0.00011,420.736315,0.000016,23761.164,6,,,30864.4328,54625.5946,3d4.(a 3P).4s,b 4P,5/2,3d4.(5D).4p,z 4D*,5/2,,,L18847,,23761.164,10.075807762175605,wn(cm-1)
Cr,2,419.54152,0.00010,419.54155,0.00003,23828.829,6,,,42897.9553,66726.7823,3d4.(3D).4s,b 2D,5/2,3d4.(a 3P).4p,y 4P*,5/2,,,L18847,,23828.829,10.078651429145568,wn(cm-1)
Cr,2,417.94210,0.00005,417.942111,0.000016,23920.017,24,,,30864.4328,54784.4497,3d4.(a 3P).4s,b 4P,5/2,3d4.(5D).4p,z 4D*,7/2,,,L18847,,23920.017,10.082470918766656,wn(cm-1)
Cr,2,417.26003,0.00012,417.259763,0.000016,23959.118,6,,,25046.7144,49005.8471,3d5,b 4D,5/2,3d4.(5D).4p,z 4P*,3/2,,,L18847,,23959.118,10.084104240199578,wn(cm-1)
Cr,2,417.19104,0.00014,417.190897,0.000016,23963.079,5,,,25042.7595,49005.8471,3d5,b 4D,3/2,3d4.(5D).4p,z 4P*,3/2,,,L18847,,23963.079,10.08426954981629,wn(cm-1)
Cr,2,414.57787,0.00003,414.57788,0.00003,24114.1204,25,,,42897.9553,67012.0754,3d4.(3D).4s,b 2D,5/2,3d4.(a 3F).4p,y 4F*,5/2,,,L18847,,24114.1204,10.090552856614945,wn(cm-1)
Cr,2,413.24110,0.00007,413.241117,0.000017,24192.124,9,,,30307.3672,54499.4907,3d4.(a 3P).4s,b 4P,3/2,3d4.(5D).4p,z 4D*,3/2,,,L18847,,24192.124,10.093782404627499,wn(cm-1)
Cr,2,411.32155,0.00014,411.321592,0.000015,24305.022,5,1.2e+05,D,25046.7144,49351.7336,3d5,b 4D,5/2,3d4.(5D).4p,z 6D*,5/2,,T4502,L18847,,24305.022,10.098438274642692,wn(cm-1)
Cr,2,411.10109,0.00007,411.100916,0.000015,24318.056,7bl(Cr I),,,25033.6679,49351.7336,3d5,b 4D,7/2,3d4.(5D).4p,z 6D*,5/2,,,L18847,,24318.056,10.098974398674669,wn(cm-1)
Cr,2,411.09818,0.00004,411.098182,0.000017,24318.227,24bl(Cr I),,,30307.3672,54625.5946,3d4.(a 3P).4s,b 4P,3/2,3d4.(5D).4p,z 4D*,5/2,,,L18847,,24318.227,10.098981430462027,wn(cm-1)
Cr,2,,,408.759363,0.000019,24457.3674,,1.2e+05,D,25035.3437,49492.7111,3d5,b 4D,1/2,3d4.(5D).4p,z 6D*,1/2,,T4502,,,24457.3674,10.104686774667085,wn(cm-1)
Cr,2,408.61279,0.00005,408.612817,0.000022,24466.140,11,,,29951.8162,54417.9549,3d4.(a 3P).4s,b 4P,1/2,3d4.(5D).4p,z 4D*,1/2,,,L18847,,24466.14,10.105045399817254,wn(cm-1)
Cr,2,408.22891,0.00012,408.22910,0.00003,24489.147,5,,,42897.9553,67387.0906,3d4.(3D).4s,b 2D,5/2,3d4.(a 3F).4p,z 2D*,5/2,,,L18847,,24489.147,10.105985318796538,wn(cm-1)
Cr,2,407.75215,0.00015,407.751990,0.000015,24517.780,3,,,25046.7144,49564.5038,3d5,b 4D,5/2,3d4.(5D).4p,z 6D*,3/2,,,L18847,,24517.78,10.107153847615253,wn(cm-1)
Cr,2,407.6858,0.0002,407.686226,0.000015,24521.772,4,,,25042.7595,49564.5038,3d5,b 4D,3/2,3d4.(5D).4p,z 6D*,3/2,,,L18847,,24521.772,10.10731665497568,wn(cm-1)
Cr,2,407.25564,0.00008,407.255570,0.000022,24547.670,7,,,29951.8162,54499.4907,3d4.(a 3P).4s,b 4P,1/2,3d4.(5D).4p,z 4D*,3/2,,,L18847,,24547.67,10.10837222036828,wn(cm-1)
Cr,2,407.08457,0.00008,407.08450,0.00005,24557.986,9,,,52320.978,76878.9679,3d5,d 2G,9/2,3d4.(3D).4p,w 2F*,7/2,,,L18847,,24557.986,10.108792375641299,wn(cm-1)
Cr,2,405.40788,0.00006,405.407954,0.000015,24659.551,9,1.7e+05,D,25046.7144,49706.2607,3d5,b 4D,5/2,3d4.(5D).4p,z 4P*,5/2,,T4502,L18847,,24659.551,10.112919568928893,wn(cm-1)
Cr,2,405.19355,0.00004,405.193576,0.000015,24672.594,18,,,25033.6679,49706.2607,3d5,b 4D,7/2,3d4.(5D).4p,z 4P*,5/2,,,L18847,,24672.594,10.113448351948723,wn(cm-1)
Cr,2,404.91001,0.00002,404.91000,0.00003,24689.8714,8,,,52297.7730,76987.6447,3d5,d 2G,7/2,3d4.(3D).4p,w 2F*,5/2,,,L18847,,24689.8714,10.114148373739189,wn(cm-1)
Cr,2,403.79781,0.00007,403.79774,0.00007,24757.874,10,,,52320.978,77078.8563,3d5,d 2G,9/2,3d4.(1I).4p,w 2H*,11/2,,,L18847,,24757.874,10.116898858814729,wn(cm-1)
Cr,2,401.25131,0.00004,401.25129,0.00003,24914.994,16bl(Cr I),,,45669.3981,70584.3934,3d4.(a 1D).4s,c 2D,3/2,3d4.(3G).4p,y 2F*,5/2,,,L18847,,24914.994,10.123225069896693,wn(cm-1)
Cr,2,400.32811,0.00008,400.32819,0.00003,24972.450,7,,,52297.7730,77270.2178,3d5,d 2G,7/2,3d4.(1I).4p,w 2H*,9/2,,,L18847,,24972.45,10.125528496201877,wn(cm-1)
Cr,2,399.57990,0.00006,399.58003,0.00005,25019.210,16,,,92653.2667,117672.468,3d3.(4P).4s.4p.(3P*),x 6P*,7/2,3d4.(5D).6d,6S,5/2,,,L18847,,25019.21,10.127399208782201,wn(cm-1)
Cr,2,398.84707,0.00010,398.84695,0.00005,25065.178,7,,,90850.9636,115916.149,3d4.(5D).4d,e 4F,9/2,3d4.(5D<4>).5f,2[6]*,11/2,,,L18847,,25065.178,10.129234831208395,wn(cm-1)
Cr,2,397.95168,0.00003,397.95171,0.00003,25121.5732,26,,,45730.5908,70852.1621,3d4.(a 1D).4s,c 2D,5/2,3d4.(3G).4p,y 2F*,7/2,,,L18847,,25121.5732,10.131482246009657,wn(cm-1)
Cr,2,395.85677,0.00011,395.85683,0.00005,25254.516,15,,,92417.9556,117672.468,3d3.(4P).4s.4p.(3P*),x 6P*,5/2,3d4.(5D).6d,6S,5/2,,,L18847,,25254.516,10.136760270196634,wn(cm-1)
Cr,2,395.3688,0.0003,395.368662,0.000020,25285.68,8,,,38563.0026,63848.6962,3d4.(3G).4s,b 2G,9/2,3d4.(3H).4p,z 4H*,11/2,,,L18847,,25285.68,10.13799350656753,wn(cm-1)
Cr,2,390.56439,0.00002,390.56443,0.00003,25596.7220,47,,,42986.5955,68583.3148,3d4.(3D).4s,b 2D,3/2,3d4.(a 3F).4p,z 2F*,5/2,,,L18847,,25596.722,10.150219575393953,wn(cm-1)
Cr,2,387.6708,0.0002,387.67084,0.00005,25787.775,38,,,89885.0091,115672.779,3d4.(5D).4d,f 4D,7/2,3d4.(5D<3>).5f,2[5]*,9/2,,,L18847,,25787.775,10.15765582140408,wn(cm-1)
Cr,2,386.65300,0.00011,386.653058,0.000024,25855.653,6,,,39824.3600,65680.0091,3d4.(a 1G).4s,c 2G,9/2,3d4.(3H).4p,z 2G*,9/2,,,L18847,,25855.653,10.160284540748092,wn(cm-1)
Cr,2,384.56125,0.00012,384.561171,0.000024,25996.287,6,,,39683.7170,65680.0091,3d4.(a 1G).4s,c 2G,7/2,3d4.(3H).4p,z 2G*,9/2,,,L18847,,25996.287,10.165708999113322,wn(cm-1)
Cr,2,383.88162,0.00011,383.88155,0.00004,26042.310,38,,,89885.0091,115927.324,3d4.(5D).4d,f 4D,7/2,3d4.(5D<4>).5f,2[5]*,9/2,,,L18847,,26042.31,10.167477802065454,wn(cm-1)
Cr,2,383.4514,0.0002,383.45195,0.00004,26071.528,31,,,89325.2787,115396.769,3d4.(5D).4d,e 4G,9/2,3d4.(5D<1>).5f,2[5]*,11/2,,,L18847,,26071.528,10.168599116640728,wn(cm-1)
Cr,2,382.8754,0.0002,382.87537,0.00004,26110.751,31,,,89336.8100,115447.561,3d4.(5D).4d,e 4P,5/2,3d4.(5D<2>).5f,2[3]*,7/2,,,L18847,,26110.751,10.170102424205611,wn(cm-1)
Cr,2,382.81653,0.00017,382.81668,0.00004,26114.764,25,,,89173.9920,115288.746,3d4.(5D).4d,e 4G,7/2,3d4.(5D<1>).5f,2[4]*,9/2,,,L18847,,26114.764,10.170256103877623,wn(cm-1)
Cr,2,381.40008,0.00013,381.400149,0.000025,26211.747,5,,,50667.2252,76878.9679,3d4.(1F).4s,d 2F,7/2,3d4.(3D).4p,w 2F*,7/2,,,L18847,,26211.747,10.17396294804505,wn(cm-1)
Cr,2,380.79861,0.00005,380.79853,0.00004,26253.148,91,,,89055.9455,115309.099,3d4.(5D).4d,e 4G,5/2,3d4.(5D<1>).5f,2[4]*,7/2,,,L18847,,26253.148,10.175541184639009,wn(cm-1)
Cr,2,380.75129,0.00005,380.75133,0.00004,26256.410,71,,,89173.9920,115430.400,3d4.(5D).4d,e 4G,7/2,3d4.(5D<2>).5f,2[4]*,9/2,,,L18847,,26256.41,10.175665428686319,wn(cm-1)
Cr,2,380.70141,0.00006,380.70154,0.00004,26259.850,64,,,89325.2787,115585.120,3d4.(5D).4d,e 4G,9/2,3d4.(5D<3>).5f,2[6]*,11/2,,,L18847,,26259.85,10.1757964357308,wn(cm-1)
Cr,2,380.50218,0.00012,380.50217,0.00004,26273.600,9,,,89325.2787,115598.879,3d4.(5D).4d,e 4G,9/2,3d4.(5D<3>).5f,2[5]*,11/2,,,L18847,,26273.6,10.176319911737572,wn(cm-1)
Cr,2,380.492150,0.000014,380.49216,0.00004,26274.2924,260,,,89508.4990,115782.791,3d4.(5D).4d,e 4G,11/2,3d4.(5D<4>).5f,2[7]*,13/2,,,L18847,,26274.2924,10.176346264840177,wn(cm-1)
Cr,2,379.4343,0.0004,379.43491,0.00004,26347.54,23,,,89325.2787,115672.779,3d4.(5D).4d,e 4G,9/2,3d4.(5D<3>).5f,2[5]*,9/2,,,L18847,,26347.54,10.179130190977544,wn(cm-1)
Cr,2,378.57070,0.00015,378.57063,0.00004,26407.645,36,,,89508.4990,115916.149,3d4.(5D).4d,e 4G,11/2,3d4.(5D<4>).5f,2[6]*,11/2,,,L18847,,26407.645,10.18140883054658,wn(cm-1)
Cr,2,378.2051,0.0004,378.20504,0.00006,26433.17,19,,,75809.9745,102243.151,3d4.(a 1G).4p,w 2G*,9/2,3d4.(a 3F).5s,f 2F,7/2,,,L18847,,26433.17,10.182374939868904,wn(cm-1)
Cr,2,377.43066,0.00016,377.43078,0.00003,26487.408,29,,,74707.3839,101194.7837,3d4.(a 1G).4p,x 2H*,11/2,3d4.(3H).5s,e 2H,11/2,,,L18847,,26487.408,10.184424729234044,wn(cm-1)
Cr,2,376.66365,0.00015,376.663695,0.000013,26541.344,4,,,25042.7595,51584.1004,3d5,b 4D,3/2,3d4.(5D).4p,z 4F*,3/2,,,L18847,,26541.344,10.186458947146587,wn(cm-1)
Cr,2,376.55851,0.00003,376.558480,0.000016,26548.754,25,,,25035.3437,51584.1004,3d5,b 4D,1/2,3d4.(5D).4p,z 4F*,3/2,,,L18847,,26548.754,10.186738095248673,wn(cm-1)
Cr,2,376.3141,0.0003,376.31415,0.00003,26565.997,23,,,74455.8028,101021.7966,3d4.(a 1G).4p,x 2H*,9/2,3d4.(3H).5s,e 2H,9/2,,,L18847,,26565.997,10.187387368766146,wn(cm-1)
Cr,2,376.18444,0.00012,376.184459,0.000013,26575.153,6,,,21823.7200,48398.8721,3d5,a 4P,1/2,3d4.(5D).4p,z 6P*,3/2,,,L18847,,26575.153,10.187731960484262,wn(cm-1)
Cr,2,376.16725,0.00010,376.167249,0.000013,26576.368,6,,,21822.5042,48398.8721,3d5,a 4P,5/2,3d4.(5D).4p,z 6P*,3/2,,,L18847,,26576.368,10.187777678837278,wn(cm-1)
Cr,2,375.456928,0.000018,375.456922,0.000013,26626.6461,43,,,25042.7595,51669.4060,3d5,b 4D,3/2,3d4.(5D).4p,z 4F*,5/2,,,L18847,,26626.6461,10.189667726452731,wn(cm-1)
Cr,2,375.05234,0.00011,375.05247,0.00004,26655.369,4,,,40415.080,67070.4394,3d4.(a 1S).4s,a 2S,1/2,3d4.(a 3F).4p,y 4F*,3/2,,,L18847,,26655.369,10.190745872717596,wn(cm-1)
Cr,2,374.86682,0.00006,374.866925,0.000013,26668.560,14,,,21822.5042,48491.0569,3d5,a 4P,5/2,3d4.(5D).4p,z 6P*,5/2,,,L18847,,26668.56,10.191240622467529,wn(cm-1)
Cr,2,373.835911,0.000014,373.835917,0.000013,26742.1009,68,,,25046.7144,51788.8149,3d5,b 4D,5/2,3d4.(5D).4p,z 4F*,7/2,,,L18847,,26742.1009,10.19399441525851,wn(cm-1)
Cr,2,372.73751,0.00006,372.737551,0.000018,26820.904,11,,,38563.0026,65383.9035,3d4.(3G).4s,b 2G,9/2,3d4.(a 3F).4p,z 4G*,9/2,,,L18847,,26820.904,10.19693686245704,wn(cm-1)
Cr,2,372.33732,0.00010,372.337081,0.000020,26849.731,11,,,39877.0347,66726.7823,3d5,c 2F,7/2,3d4.(a 3P).4p,y 4P*,5/2,,,L18847,,26849.731,10.19801108126485,wn(cm-1)
Cr,2,371.53995,0.00002,371.539957,0.000022,26907.3514,41,,,39742.0403,66649.3915,3d5,c 2F,5/2,3d4.(a 3P).4p,z 2P*,3/2,,,L18847,,26907.3514,10.200154814499399,wn(cm-1)
Cr,2,371.517246,0.000012,371.517245,0.000013,26908.9960,98,,,25033.6679,51942.6640,3d5,b 4D,7/2,3d4.(5D).4p,z 4F*,9/2,,,L18847,,26908.996,10.20021593347458,wn(cm-1)
Cr,2,371.294517,0.000011,371.294520,0.000013,26925.1376,210,,,21824.1406,48749.2779,3d5,a 4P,3/2,3d4.(5D).4p,z 4P*,1/2,,,L18847,,26925.1376,10.200815612503638,wn(cm-1)
Cr,2,371.288722,0.000019,371.288720,0.000013,26925.5578,37,,,21823.7200,48749.2779,3d5,a 4P,1/2,3d4.(5D).4p,z 4P*,1/2,,,L18847,,26925.5578,10.200831218615942,wn(cm-1)
Cr,2,371.1285,0.0003,371.12872,0.00004,26937.18,43,,,59570.155,86507.3205,3d4.(a 3F).4s,e 2F,7/2,3d4.(1F).4p,v 2D*,5/2,,,L18847,,26937.18,10.201262767425195,wn(cm-1)
Cr,2,370.2846,0.0003,370.28446,0.00004,26998.574,12,,,90489.831,117488.413,3d4.(b 3F).4p,v 4F*,7/2,3d4.(5D).6d,4F,9/2,,,L18847,,26998.574,10.2035393287769,wn(cm-1)
Cr,2,369.79962,0.00002,369.799643,0.000018,27033.9783,36,,,38508.9221,65542.8987,3d4.(3G).4s,b 2G,7/2,3d4.(3H).4p,z 2G*,7/2,,,L18847,,27033.9783,10.204849809350545,wn(cm-1)
Cr,2,369.6755,0.0004,369.675357,0.000022,27043.06,10,,,39683.7170,66726.7823,3d4.(a 1G).4s,c 2G,7/2,3d4.(a 3P).4p,y 4P*,5/2,,,L18847,,27043.06,10.205185689434622,wn(cm-1)
Cr,2,368.66730,0.00003,368.667320,0.000018,27117.0079,27,,,38563.0026,65680.0091,3d4.(3G).4s,b 2G,9/2,3d4.(3H).4p,z 2G*,9/2,,,L18847,,27117.0079,10.20791640779664,wn(cm-1)
Cr,2,368.42232,0.00003,368.422294,0.000019,27135.039,30,,,39877.0347,67012.0754,3d5,c 2F,7/2,3d4.(a 3F).4p,y 4F*,5/2,,,L18847,,27135.039,10.208581123754627,wn(cm-1)
Cr,2,367.789774,0.000012,367.789767,0.000012,27181.7060,85,,,21824.1406,49005.8471,3d5,a 4P,3/2,3d4.(5D).4p,z 4P*,3/2,,,L18847,,27181.706,10.210299452475635,wn(cm-1)
Cr,2,367.784078,0.000008,367.784076,0.000012,27182.1269,210,,,21823.7200,49005.8471,3d5,a 4P,1/2,3d4.(5D).4p,z 4P*,3/2,,,L18847,,27182.1269,10.21031493703504,wn(cm-1)
Cr,2,367.767624,0.000009,367.767626,0.000012,27183.3431,180,,,21822.5042,49005.8471,3d5,a 4P,5/2,3d4.(5D).4p,z 4P*,3/2,,,L18847,,27183.3431,10.210359678669766,wn(cm-1)
Cr,2,366.49415,0.00002,366.494148,0.000019,27277.7958,40,,,40228.2931,67506.0890,3d4.(1I).4s,b 2I,11/2,3d4.(3H).4p,z 2I*,11/2,,,L18847,,27277.7958,10.213828309572738,wn(cm-1)
Cr,2,366.24706,0.00015,366.24706,0.00015,27296.198,23,,,93574.4177,120870.616,3d4.(5D).5p,6D*,3/2,3d4.(5D).8s,6D,5/2,,,L18847,,27296.198,10.214502704075178,wn(cm-1)
Cr,2,365.81588,0.00005,365.815504,0.000021,27328.371,17*,,,39742.0403,67070.4394,3d5,c 2F,5/2,3d4.(a 3F).4p,y 4F*,3/2,,,L18847c153,,27328.371,10.215680672315818,wn(cm-1)
Cr,2,365.16615,0.00007,365.16613,0.00005,27376.995,47,,,59130.325,86507.3205,3d4.(a 3P).4s,b 2P,3/2,3d4.(1F).4p,v 2D*,5/2,,,L18847c153,,27376.995,10.217458341175751,wn(cm-1)
Cr,2,365.035868,0.000019,365.035849,0.000019,27386.7650,47,,,40202.1063,67588.8727,3d4.(1I).4s,b 2I,13/2,3d4.(3H).4p,z 2I*,13/2,,,L18847,,27386.765,10.217815146482899,wn(cm-1)
Cr,2,364.96167,0.00008,364.96176,0.00012,27392.333,25,,,59526.677,86919.0032,3d4.(a 3P).4s,b 2P,1/2,3d4.(1F).4p,v 2D*,3/2,,,L18847,,27392.333,10.218018435701687,wn(cm-1)
Cr,2,364.73885,0.00007,364.738804,0.000011,27409.067,12,,,19631.2058,47040.2755,3d4.(5D).4s,a 4D,3/2,3d4.(5D).4p,z 6F*,5/2,,,L18847,,27409.067,10.218629150045485,wn(cm-1)
Cr,2,364.46902,0.00003,364.469000,0.000011,27429.358,20,,,19797.8594,47227.2186,3d4.(5D).4s,a 4D,5/2,3d4.(5D).4p,z 6F*,7/2,,,L18847,,27429.358,10.219369178626758,wn(cm-1)
Cr,2,364.32039,0.00003,364.320421,0.000011,27440.547,19,,,20024.0117,47464.5570,3d4.(5D).4s,a 4D,7/2,3d4.(5D).4p,z 6F*,9/2,,,L18847,,27440.547,10.219777016043466,wn(cm-1)
Cr,2,363.168331,0.000011,363.168337,0.000012,27527.5934,110,,,21824.1406,49351.7336,3d5,a 4P,3/2,3d4.(5D).4p,z 6D*,5/2,,,L18847,,27527.5934,10.222944176952655,wn(cm-1)
Cr,2,363.146729,0.000008,363.146748,0.000012,27529.2309,310,,,21822.5042,49351.7336,3d5,a 4P,5/2,3d4.(5D).4p,z 6D*,5/2,,,L18847,,27529.2309,10.22300366095019,wn(cm-1)
Cr,2,362.9361,0.0003,362.93641,0.00004,27545.21,41,,,88001.3383,115546.522,3d4.(5D).4d,e 6F,11/2,3d4.(5D<3>).5f,2[6]*,13/2,,,L18847,,27545.21,10.223583933765939,wn(cm-1)
Cr,2,361.317858,0.000016,361.317864,0.000012,27668.5709,68,,,21824.1406,49492.7111,3d5,a 4P,3/2,3d4.(5D).4p,z 6D*,1/2,,,L18847,,27668.5709,10.22805242345295,wn(cm-1)
Cr,2,361.31237,0.00006,361.312371,0.000012,27668.991,12,,,21823.7200,49492.7111,3d5,a 4P,1/2,3d4.(5D).4p,z 6D*,1/2,,,L18847,,27668.991,10.228067606630004,wn(cm-1)
Cr,2,360.38278,0.00002,360.382739,0.000012,27740.3600,37,,,21824.1406,49564.5038,3d5,a 4P,3/2,3d4.(5D).4p,z 6D*,3/2,,,L18847,,27740.36,10.230643671434217,wn(cm-1)
Cr,2,360.377274,0.000013,360.377275,0.000012,27740.7839,100,,,21823.7200,49564.5038,3d5,a 4P,1/2,3d4.(5D).4p,z 6D*,3/2,,,L18847,,27740.7839,10.23065895230156,wn(cm-1)
Cr,2,360.361519,0.000014,360.361481,0.000012,27741.9967,86,,,21822.5042,49564.5038,3d5,a 4P,5/2,3d4.(5D).4p,z 6D*,3/2,,,L18847,,27741.9967,10.230702670370016,wn(cm-1)
Cr,2,359.57609,0.00004,359.57609,0.00005,27802.592,14,,,93444.1417,121246.734,3d4.(5D).5p,6F*,9/2,3d4.(5D).8s,6D,9/2,,,L18847,,27802.592,10.232884532742464,wn(cm-1)
Cr,2,359.15493,0.00004,359.15491,0.00004,27835.194,28,,,88001.3383,115836.534,3d4.(5D).4d,e 6F,11/2,3d4.(5D<4>).5f,2[6]*,13/2,,,L18847,,27835.194,10.234056470235856,wn(cm-1)
Cr,2,359.10529,0.00020,359.10550,0.00004,27839.041,140*,,,87470.5419,115309.567,3d4.(5D).4d,f 6D,3/2,3d4.(5D<1>).5f,2[2]*,5/2,,,L18847c153,,27839.041,10.23419466701597,wn(cm-1)
Cr,2,358.63073,0.00008,358.63067,0.00004,27875.879,31,,,87948.5333,115824.417,3d4.(5D).4d,e 6F,9/2,3d4.(5D<4>).5f,2[4]*,9/2,,,L18847,,27875.879,10.235517041897532,wn(cm-1)
Cr,2,358.550447,0.000008,358.550449,0.000012,27882.1203,230,,,21824.1406,49706.2607,3d5,a 4P,3/2,3d4.(5D).4p,z 4P*,5/2,,,L18847,,27882.1203,10.235740912915302,wn(cm-1)
Cr,2,358.529411,0.000010,358.529406,0.000012,27883.7561,540,,,21822.5042,49706.2607,3d5,a 4P,5/2,3d4.(5D).4p,z 4P*,5/2,,,L18847,,27883.7561,10.235799579616378,wn(cm-1)
Cr,2,358.42548,0.00002,358.42550,0.00004,27891.8416,120,,,87948.5333,115840.373,3d4.(5D).4d,e 6F,9/2,3d4.(5D<4>).5f,2[5]*,11/2,,,L18847,,27891.8416,10.23608950927702,wn(cm-1)
Cr,2,358.35160,0.00011,358.35135,0.00004,27897.592,48,,,87687.5091,115585.120,3d4.(5D).4d,f 6D,9/2,3d4.(5D<3>).5f,2[6]*,11/2,,,L18847,,27897.592,10.236295655840959,wn(cm-1)
Cr,2,358.21056,0.00003,358.21050,0.00004,27908.576,58,,,87858.4683,115767.048,3d4.(5D).4d,e 6F,7/2,3d4.(5D<4>).5f,2[2]*,5/2,,,L18847,,27908.576,10.236689304089369,wn(cm-1)
Cr,2,358.174670,0.000015,358.17469,0.00004,27911.3718,140,,,87687.5091,115598.879,3d4.(5D).4d,f 6D,9/2,3d4.(5D<3>).5f,2[5]*,11/2,,,L18847,,27911.3718,10.236789476164496,wn(cm-1)
Cr,2,357.18779,0.00009,357.18794,0.00004,27988.486,23,,,87759.0619,115747.537,3d4.(5D).4d,e 6F,5/2,3d4.(5D<4>).5f,2[2]*,3/2,,,L18847,,27988.486,10.239548490299846,wn(cm-1)
Cr,2,356.9991,0.0002,356.99943,0.00004,28003.277,34,,,87587.8656,115591.119,3d4.(5D).4d,f 6D,7/2,3d4.(5D<3>).5f,2[3]*,7/2,,,L18847,,28003.277,10.240076818023482,wn(cm-1)
Cr,2,356.98366,0.00004,356.98374,0.00004,28004.490,54,,,87587.8656,115592.350,3d4.(5D).4d,f 6D,7/2,3d4.(5D<3>).5f,2[4]*,9/2,,,L18847,,28004.49,10.240120133444366,wn(cm-1)
Cr,2,356.3913,0.0003,356.391638,0.000020,28051.03,13,,,39824.3600,67875.3689,3d4.(a 1G).4s,c 2G,9/2,3d4.(a 3F).4p,x 4D*,7/2,,,L18847,,28051.03,10.241780630419276,wn(cm-1)
